,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
32,BTR1,Blue Trail,"May 07, 2021",9,26.6240,Peak,2021-06-08
33,BTR1,Blue Trail,"May 07, 2021",10,33.3440,Peak,2021-06-08
34,BTR1,Blue Trail,"May 07, 2021",11,47.0400,Peak,2021-06-08
35,BTR1,Blue Trail,"May 07, 2021",12,43.3280,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 07, 2021",13,43.3280,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 07, 2021",14,41.2160,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 07, 2021",15,54.2720,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 07, 2021",16,50.7520,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 07, 2021",17,44.9920,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 07, 2021",18,49.0880,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 07, 2021",19,51.2640,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 07, 2021",20,45.5680,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 07, 2021",21,56.8320,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 07, 2021",22,57.4080,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 07, 2021",23,51.2000,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 07, 2021",24,59.6480,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 07, 2021",1,0.3872,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 07, 2021",2,0.0323,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 07, 2021",3,0.0925,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 07, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 07, 2021",5,0.0019,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 07, 2021",6,0.1274,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 07, 2021",7,0.3536,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 07, 2021",8,0.5194,Peak,2021-06-08
56,VQ6,Waterton,"May 07, 2021",9,0.5469,Peak,2021-06-08
57,VQ6,Waterton,"May 07, 2021",10,0.3267,Peak,2021-06-08
58,VQ6,Waterton,"May 07, 2021",11,0.0725,Peak,2021-06-08
59,VQ6,Waterton,"May 07, 2021",12,0.1053,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 07, 2021",13,0.2956,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 07, 2021",14,0.3860,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 07, 2021",15,0.5522,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 07, 2021",16,0.4759,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 07, 2021",17,0.3398,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 07, 2021",18,0.2426,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 07, 2021",19,0.4225,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 07, 2021",20,0.2591,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 07, 2021",21,0.2802,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 07, 2021",22,0.2834,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 07, 2021",23,0.4320,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 07, 2021",24,0.6110,Off-Peak,2021-06-08
