,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
42,BTR1,Blue Trail,"June 03, 2021",19,40.7680,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"June 03, 2021",20,34.0480,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"June 03, 2021",21,35.0080,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"June 03, 2021",22,37.1200,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"June 03, 2021",23,33.4720,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"June 03, 2021",24,36.6080,Off-Peak,2021-06-08
48,VQ6,Waterton,"June 03, 2021",1,0.3066,Off-Peak,2021-06-08
49,VQ6,Waterton,"June 03, 2021",2,0.3472,Off-Peak,2021-06-08
50,VQ6,Waterton,"June 03, 2021",3,0.3411,Off-Peak,2021-06-08
51,VQ6,Waterton,"June 03, 2021",4,0.3455,Off-Peak,2021-06-08
52,VQ6,Waterton,"June 03, 2021",5,0.1377,Off-Peak,2021-06-08
53,VQ6,Waterton,"June 03, 2021",6,0.1422,Off-Peak,2021-06-08
54,VQ6,Waterton,"June 03, 2021",7,0.1676,Off-Peak,2021-06-08
55,VQ6,Waterton,"June 03, 2021",8,0.0150,Peak,2021-06-08
56,VQ6,Waterton,"June 03, 2021",9,0.0209,Peak,2021-06-08
57,VQ6,Waterton,"June 03, 2021",10,0.1763,Peak,2021-06-08
58,VQ6,Waterton,"June 03, 2021",11,0.1731,Peak,2021-06-08
59,VQ6,Waterton,"June 03, 2021",12,0.1166,Off-Peak,2021-06-08
60,VQ6,Waterton,"June 03, 2021",13,0.0494,Off-Peak,2021-06-08
61,VQ6,Waterton,"June 03, 2021",14,0.2163,Off-Peak,2021-06-08
62,VQ6,Waterton,"June 03, 2021",15,0.3085,Off-Peak,2021-06-08
63,VQ6,Waterton,"June 03, 2021",16,0.3270,Off-Peak,2021-06-08
64,VQ6,Waterton,"June 03, 2021",17,0.2795,Off-Peak,2021-06-08
65,VQ6,Waterton,"June 03, 2021",18,0.1690,Off-Peak,2021-06-08
66,VQ6,Waterton,"June 03, 2021",19,0.2248,Off-Peak,2021-06-08
67,VQ6,Waterton,"June 03, 2021",20,0.1731,Off-Peak,2021-06-08
68,VQ6,Waterton,"June 03, 2021",21,0.0619,Off-Peak,2021-06-08
69,VQ6,Waterton,"June 03, 2021",22,0.0575,Off-Peak,2021-06-08
70,VQ6,Waterton,"June 03, 2021",23,0.0521,Off-Peak,2021-06-08
71,VQ6,Waterton,"June 03, 2021",24,0.0816,Off-Peak,2021-06-08
