,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
27,BTR1,Blue Trail,"June 06, 2021",4,57.4080,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"June 06, 2021",5,50.5600,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"June 06, 2021",6,58.9440,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"June 06, 2021",7,50.1120,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"June 06, 2021",8,43.5840,Peak,2021-06-08
32,BTR1,Blue Trail,"June 06, 2021",9,60.9280,Peak,2021-06-08
33,BTR1,Blue Trail,"June 06, 2021",10,61.5040,Peak,2021-06-08
34,BTR1,Blue Trail,"June 06, 2021",11,54.5920,Peak,2021-06-08
35,BTR1,Blue Trail,"June 06, 2021",12,35.3280,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"June 06, 2021",13,35.3280,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"June 06, 2021",14,27.0080,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"June 06, 2021",15,23.5520,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"June 06, 2021",16,15.6800,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"June 06, 2021",17,22.4640,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"June 06, 2021",18,19.9040,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"June 06, 2021",19,14.0160,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"June 06, 2021",20,42.3680,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"June 06, 2021",21,45.3760,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"June 06, 2021",22,22.4000,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"June 06, 2021",23,24.1920,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"June 06, 2021",24,36.9920,Off-Peak,2021-06-08
48,VQ6,Waterton,"June 06, 2021",1,0.0000,Off-Peak,2021-06-08
49,VQ6,Waterton,"June 06, 2021",2,0.0000,Off-Peak,2021-06-08
50,VQ6,Waterton,"June 06, 2021",3,0.0000,Off-Peak,2021-06-08
51,VQ6,Waterton,"June 06, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"June 06, 2021",5,0.0000,Off-Peak,2021-06-08
53,VQ6,Waterton,"June 06, 2021",6,0.0000,Off-Peak,2021-06-08
54,VQ6,Waterton,"June 06, 2021",7,0.0000,Off-Peak,2021-06-08
55,VQ6,Waterton,"June 06, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"June 06, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"June 06, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"June 06, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"June 06, 2021",12,0.3168,Off-Peak,2021-06-08
60,VQ6,Waterton,"June 06, 2021",13,0.5706,Off-Peak,2021-06-08
61,VQ6,Waterton,"June 06, 2021",14,0.4151,Off-Peak,2021-06-08
62,VQ6,Waterton,"June 06, 2021",15,0.2276,Off-Peak,2021-06-08
63,VQ6,Waterton,"June 06, 2021",16,0.1326,Off-Peak,2021-06-08
64,VQ6,Waterton,"June 06, 2021",17,0.0371,Off-Peak,2021-06-08
65,VQ6,Waterton,"June 06, 2021",18,0.2658,Off-Peak,2021-06-08
66,VQ6,Waterton,"June 06, 2021",19,0.4234,Off-Peak,2021-06-08
67,VQ6,Waterton,"June 06, 2021",20,0.1345,Off-Peak,2021-06-08
68,VQ6,Waterton,"June 06, 2021",21,0.0985,Off-Peak,2021-06-08
69,VQ6,Waterton,"June 06, 2021",22,0.1170,Off-Peak,2021-06-08
70,VQ6,Waterton,"June 06, 2021",23,0.1220,Off-Peak,2021-06-08
71,VQ6,Waterton,"June 06, 2021",24,0.0033,Off-Peak,2021-06-08
