,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
53,VQ6,Waterton,"April 30, 2021",6,0.6165,Off-Peak,2021-06-08
54,VQ6,Waterton,"April 30, 2021",7,0.5165,Off-Peak,2021-06-08
55,VQ6,Waterton,"April 30, 2021",8,0.4381,Peak,2021-06-08
56,VQ6,Waterton,"April 30, 2021",9,0.5770,Peak,2021-06-08
57,VQ6,Waterton,"April 30, 2021",10,0.6650,Peak,2021-06-08
58,VQ6,Waterton,"April 30, 2021",11,0.6646,Peak,2021-06-08
59,VQ6,Waterton,"April 30, 2021",12,0.6643,Off-Peak,2021-06-08
60,VQ6,Waterton,"April 30, 2021",13,0.6624,Off-Peak,2021-06-08
61,VQ6,Waterton,"April 30, 2021",14,0.6608,Off-Peak,2021-06-08
62,VQ6,Waterton,"April 30, 2021",15,0.6644,Off-Peak,2021-06-08
63,VQ6,Waterton,"April 30, 2021",16,0.6573,Off-Peak,2021-06-08
64,VQ6,Waterton,"April 30, 2021",17,0.5412,Off-Peak,2021-06-08
65,VQ6,Waterton,"April 30, 2021",18,0.6293,Off-Peak,2021-06-08
66,VQ6,Waterton,"April 30, 2021",19,0.6634,Off-Peak,2021-06-08
67,VQ6,Waterton,"April 30, 2021",20,0.6419,Off-Peak,2021-06-08
68,VQ6,Waterton,"April 30, 2021",21,0.3886,Off-Peak,2021-06-08
69,VQ6,Waterton,"April 30, 2021",22,0.4535,Off-Peak,2021-06-08
70,VQ6,Waterton,"April 30, 2021",23,0.6134,Off-Peak,2021-06-08
71,VQ6,Waterton,"April 30, 2021",24,0.1864,Off-Peak,2021-06-08
