,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
29,BTR1,Blue Trail,"May 19, 2021",6,8.5120,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 19, 2021",7,3.2640,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 19, 2021",8,0.1755,Peak,2021-06-08
32,BTR1,Blue Trail,"May 19, 2021",9,0.0000,Peak,2021-06-08
33,BTR1,Blue Trail,"May 19, 2021",10,0.0000,Peak,2021-06-08
34,BTR1,Blue Trail,"May 19, 2021",11,0.0000,Peak,2021-06-08
35,BTR1,Blue Trail,"May 19, 2021",12,0.0000,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 19, 2021",13,0.0000,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 19, 2021",14,0.1010,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 19, 2021",15,0.5350,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 19, 2021",16,1.3350,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 19, 2021",17,8.5120,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 19, 2021",18,16.1920,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 19, 2021",19,12.2880,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 19, 2021",20,18.3680,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 19, 2021",21,13.1200,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 19, 2021",22,14.7200,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 19, 2021",23,15.1040,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 19, 2021",24,35.6480,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 19, 2021",1,0.5198,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 19, 2021",2,0.6645,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 19, 2021",3,0.6464,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 19, 2021",4,0.0550,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 19, 2021",5,0.0131,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 19, 2021",6,0.0064,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 19, 2021",7,0.0000,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 19, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"May 19, 2021",9,0.0027,Peak,2021-06-08
57,VQ6,Waterton,"May 19, 2021",10,0.0055,Peak,2021-06-08
58,VQ6,Waterton,"May 19, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 19, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 19, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 19, 2021",14,0.0000,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 19, 2021",15,0.0060,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 19, 2021",16,0.0117,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 19, 2021",17,0.1288,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 19, 2021",18,0.1068,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 19, 2021",19,0.0695,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 19, 2021",20,0.1120,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 19, 2021",21,0.0193,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 19, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 19, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 19, 2021",24,0.0000,Off-Peak,2021-06-08
