,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
35,BTR1,Blue Trail,"May 03, 2021",12,0.4615,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 03, 2021",13,2.8800,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 03, 2021",14,17.2160,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 03, 2021",15,16.5120,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 03, 2021",16,0.3685,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 03, 2021",17,0.3900,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 03, 2021",18,1.9170,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 03, 2021",19,15.2960,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 03, 2021",20,36.9280,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 03, 2021",21,32.0640,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 03, 2021",22,40.9600,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 03, 2021",23,37.9520,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 03, 2021",24,24.7680,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 03, 2021",1,0.0104,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 03, 2021",2,0.0000,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 03, 2021",3,0.0000,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 03, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 03, 2021",5,0.0000,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 03, 2021",6,0.0000,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 03, 2021",7,0.0083,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 03, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"May 03, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"May 03, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 03, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 03, 2021",12,0.0899,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 03, 2021",13,0.1379,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 03, 2021",14,0.1691,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 03, 2021",15,0.1139,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 03, 2021",16,0.3851,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 03, 2021",17,0.1348,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 03, 2021",18,0.2188,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 03, 2021",19,0.2701,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 03, 2021",20,0.0288,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 03, 2021",21,0.0395,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 03, 2021",22,0.0306,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 03, 2021",23,0.1761,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 03, 2021",24,0.2248,Off-Peak,2021-06-08
