,Asset ID,Name,Date,Hour,MWh,Peak Status,Last Updated
23,ARD1,Ardenville,"May 23, 2021",24,0.0000,Off-Peak,2021-06-08
24,BTR1,Blue Trail,"May 23, 2021",1,2.6240,Off-Peak,2021-06-08
25,BTR1,Blue Trail,"May 23, 2021",2,2.2035,Off-Peak,2021-06-08
26,BTR1,Blue Trail,"May 23, 2021",3,4.0715,Off-Peak,2021-06-08
27,BTR1,Blue Trail,"May 23, 2021",4,21.8240,Off-Peak,2021-06-08
28,BTR1,Blue Trail,"May 23, 2021",5,2.6090,Off-Peak,2021-06-08
29,BTR1,Blue Trail,"May 23, 2021",6,1.2820,Off-Peak,2021-06-08
30,BTR1,Blue Trail,"May 23, 2021",7,0.1230,Off-Peak,2021-06-08
31,BTR1,Blue Trail,"May 23, 2021",8,1.6580,Peak,2021-06-08
32,BTR1,Blue Trail,"May 23, 2021",9,0.9600,Peak,2021-06-08
33,BTR1,Blue Trail,"May 23, 2021",10,0.0000,Peak,2021-06-08
34,BTR1,Blue Trail,"May 23, 2021",11,0.0000,Peak,2021-06-08
35,BTR1,Blue Trail,"May 23, 2021",12,0.0000,Off-Peak,2021-06-08
36,BTR1,Blue Trail,"May 23, 2021",13,0.0000,Off-Peak,2021-06-08
37,BTR1,Blue Trail,"May 23, 2021",14,0.0000,Off-Peak,2021-06-08
38,BTR1,Blue Trail,"May 23, 2021",15,0.2560,Off-Peak,2021-06-08
39,BTR1,Blue Trail,"May 23, 2021",16,0.0000,Off-Peak,2021-06-08
40,BTR1,Blue Trail,"May 23, 2021",17,0.0000,Off-Peak,2021-06-08
41,BTR1,Blue Trail,"May 23, 2021",18,0.1335,Off-Peak,2021-06-08
42,BTR1,Blue Trail,"May 23, 2021",19,0.8315,Off-Peak,2021-06-08
43,BTR1,Blue Trail,"May 23, 2021",20,0.0000,Off-Peak,2021-06-08
44,BTR1,Blue Trail,"May 23, 2021",21,0.0000,Off-Peak,2021-06-08
45,BTR1,Blue Trail,"May 23, 2021",22,0.6490,Off-Peak,2021-06-08
46,BTR1,Blue Trail,"May 23, 2021",23,0.0000,Off-Peak,2021-06-08
47,BTR1,Blue Trail,"May 23, 2021",24,0.0000,Off-Peak,2021-06-08
48,VQ6,Waterton,"May 23, 2021",1,0.0026,Off-Peak,2021-06-08
49,VQ6,Waterton,"May 23, 2021",2,0.0086,Off-Peak,2021-06-08
50,VQ6,Waterton,"May 23, 2021",3,0.0000,Off-Peak,2021-06-08
51,VQ6,Waterton,"May 23, 2021",4,0.0000,Off-Peak,2021-06-08
52,VQ6,Waterton,"May 23, 2021",5,0.0000,Off-Peak,2021-06-08
53,VQ6,Waterton,"May 23, 2021",6,0.0000,Off-Peak,2021-06-08
54,VQ6,Waterton,"May 23, 2021",7,0.0000,Off-Peak,2021-06-08
55,VQ6,Waterton,"May 23, 2021",8,0.0000,Peak,2021-06-08
56,VQ6,Waterton,"May 23, 2021",9,0.0000,Peak,2021-06-08
57,VQ6,Waterton,"May 23, 2021",10,0.0000,Peak,2021-06-08
58,VQ6,Waterton,"May 23, 2021",11,0.0000,Peak,2021-06-08
59,VQ6,Waterton,"May 23, 2021",12,0.0000,Off-Peak,2021-06-08
60,VQ6,Waterton,"May 23, 2021",13,0.0000,Off-Peak,2021-06-08
61,VQ6,Waterton,"May 23, 2021",14,0.0000,Off-Peak,2021-06-08
62,VQ6,Waterton,"May 23, 2021",15,0.0000,Off-Peak,2021-06-08
63,VQ6,Waterton,"May 23, 2021",16,0.0000,Off-Peak,2021-06-08
64,VQ6,Waterton,"May 23, 2021",17,0.0000,Off-Peak,2021-06-08
65,VQ6,Waterton,"May 23, 2021",18,0.0000,Off-Peak,2021-06-08
66,VQ6,Waterton,"May 23, 2021",19,0.0000,Off-Peak,2021-06-08
67,VQ6,Waterton,"May 23, 2021",20,0.0000,Off-Peak,2021-06-08
68,VQ6,Waterton,"May 23, 2021",21,0.0000,Off-Peak,2021-06-08
69,VQ6,Waterton,"May 23, 2021",22,0.0000,Off-Peak,2021-06-08
70,VQ6,Waterton,"May 23, 2021",23,0.0000,Off-Peak,2021-06-08
71,VQ6,Waterton,"May 23, 2021",24,0.0000,Off-Peak,2021-06-08
